,Name of user,Competition Name,Label,Ranking
1765,1138,BIOCON PRESENTS SHOT OF LIFE,0,0.171874775185
1766,1138,NEC IIT Bombay Presents Empresario,0,0.0790239435541
1767,1138,Rural Le Carte,0,0.131138342981
1768,1138,The Fast Pay Story,0,0.131138342981
1769,1138,"FINAcumen, IIM Nagpur",0,0.193657311667
1770,1138,NEC IIT Bombay Presents Hashtrix,0,0.0521019912154
1771,1138,NEC IIT Bomaby Presents HackStack,0,0.074345535807
1772,1138,Asia Pacific International Conference,0,0.134774488269
1773,1138,Interview Question Of Year 2017,0,0.119359562981
1774,1138,The Great Analytics Quiz,0,0.140764696007
1775,1138,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.144515358963
1776,1138,KDP Pen To Publish Contest,1,0.533191092826
1777,1138,Banjara International Film Festival 2017,0,0.0716459998409
1778,1138,Spanish Guitar Competition 2017,1,0.382735944261
1779,1138,SSGK Maestro Olympiad,1,0.333333333333
1780,1138,Global Business Model Competition 2017,0,0.088792736326
1781,1138,National Geography Olympiad 2017,0,0.148728266105
1782,1138,NATS Talent Search,1,0.381751736581
1783,1138,JIFF ISC Script Contest,0,0.0
1784,1138,Maay Marathi Film Competition 2017,0,0.0988128121085
1785,1138,Project Innovation Contest,0,0.0597413658529
1786,1138,Dream Build Play 2017 Challenge,1,0.649706338863
1787,1138,Photography Competition 2017,1,0.573369051024
1788,1138,Asia Young Designer Award Contest,1,0.395356828832
1789,1138,GYTI Innovation Awards,0,0.0694116090673
1790,1138,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.0549963022312
1791,1138,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.106582901625
1792,1138,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0083104618126
1793,1138,Best International Future Lawyer Award 2017,0,0.0
1794,1138,Archasm Architecture Competition 2017,0,0.0578819938763
1795,1138,4th National Essay Writing Competition 2018,0,0.0292332229881
1796,1138,India?s Storytellers/ Script Contest 2017-2018,1,0.500469537092
1797,1138,Third National Essay Competition on Water 2017-18,0,0.0272187135893
1798,1138,Soul of Bengaluru Photo Contest 2017,0,0.0905941201253
1799,1138,1st International Article Writing Competition 2017,0,0.0525037207065
1800,1138,"Combating Corruption, Battling Black Money Competition 2017",0,0.0371397334317
1801,1138,Solar Chulha Innovation Challenge 2017,0,0.0641839748251
1802,1192,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1803,1192,Marksman Call For Articles- November 2017,1,0.712492637534
1804,1192,Convergence 2017,1,0.674249942025
1805,1192,Prarambh 2018,1,1.04367901065
1806,1192,Click India Photography Competition - Shot 3,1,0.368526121766
1807,1192,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,1,0.306321255566
1808,1192,Battleground 8.0,1,0.489676861024
1809,1192,ShopFloor,1,0.479480109715
1810,1192,CrackItUp,0,0.247048476344
1811,1192,NEC IIT Bombay Presents CodeSprint,1,0.371775879186
1812,1192,Kamaal Dhamaal Bemisaal,1,0.342875580264
1813,1192,Brainy Awards,0,0.271697127623
1814,1192,Inquizito - Tickle Your Grey Cells,1,0.375276715632
1815,1192,Finathon - Time To Trade!,0,0.259111487194
1816,1192,Yalgaar - Time For Halla Bol!,0,0.106695722026
1817,1192,IntellOps- Article Writing Competition By OpCellence,1,0.462193887067
1818,1192,BIOCON PRESENTS SHOT OF LIFE,1,0.38478448647
1819,1192,NEC IIT Bombay Presents Empresario,1,0.383555621124
1820,1192,Rural Le Carte,1,0.461857026155
1821,1192,The Fast Pay Story,1,0.461857026155
1822,1192,"FINAcumen, IIM Nagpur",1,0.453445102589
1823,1192,NEC IIT Bombay Presents Hashtrix,1,0.371775879186
1824,1192,NEC IIT Bomaby Presents HackStack,1,0.425560929297
1825,1192,Asia Pacific International Conference,1,0.578455271527
1826,1192,Interview Question Of Year 2017,1,0.352203814282
1827,1192,The Great Analytics Quiz,1,0.587509022336
1828,1192,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",1,0.425169875188
1829,1192,KDP Pen To Publish Contest,0,0.201552168772
1830,1192,Banjara International Film Festival 2017,0,0.197803456163
1831,1192,Spanish Guitar Competition 2017,0,0.288609812816
1832,1192,SSGK Maestro Olympiad,0,0.0382273677995
1833,1192,Global Business Model Competition 2017,0,0.255010869841
1834,1192,National Geography Olympiad 2017,1,0.641933933285
1835,1192,NATS Talent Search,1,0.982093919948
1836,1192,JIFF ISC Script Contest,0,0.0
1837,1192,Maay Marathi Film Competition 2017,0,0.272329326226
1838,1192,Project Innovation Contest,1,0.382701805453
1839,1192,Dream Build Play 2017 Challenge,0,0.129921785545
1840,1192,Photography Competition 2017,1,0.368526121766
1841,1192,Asia Young Designer Award Contest,1,0.429110657607
1842,1192,GYTI Innovation Awards,1,1.04367901065
1843,1192,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.658120209575
1844,1192,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.375193673368
1845,1192,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.150852000273
1846,1192,Best International Future Lawyer Award 2017,0,0.0
1847,1192,Archasm Architecture Competition 2017,0,0.155981945766
1848,1192,4th National Essay Writing Competition 2018,1,0.413026441786
1849,1192,India?s Storytellers/ Script Contest 2017-2018,0,0.257733943489
1850,1192,Third National Essay Competition on Water 2017-18,0,0.139793003751
1851,1192,Soul of Bengaluru Photo Contest 2017,1,0.494446210318
1852,1192,1st International Article Writing Competition 2017,1,0.583047024094
1853,1192,"Combating Corruption, Battling Black Money Competition 2017",0,0.192513031188
1854,1192,Solar Chulha Innovation Challenge 2017,0,0.262132659049
1855,1201,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1856,1201,Marksman Call For Articles- November 2017,1,0.554798611497
1857,1201,Convergence 2017,1,0.478780717313
1858,1201,Prarambh 2018,0,0.0694116090673
1859,1201,Click India Photography Competition - Shot 3,1,0.573369051024
1860,1201,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0433436600947
1861,1201,Battleground 8.0,0,0.0618899115816
1862,1201,ShopFloor,0,0.164795637949
1863,1201,CrackItUp,0,0.110611281892
1864,1201,NEC IIT Bombay Presents CodeSprint,0,0.0521019912154
1865,1201,Kamaal Dhamaal Bemisaal,0,0.157701683403
1866,1201,Brainy Awards,0,0.157440968661
1867,1201,Inquizito - Tickle Your Grey Cells,0,0.0587782919844
1868,1201,Finathon - Time To Trade!,0,0.110661320953
1869,1201,Yalgaar - Time For Halla Bol!,0,0.206395046803
1870,1201,IntellOps- Article Writing Competition By OpCellence,0,0.162882048778
1871,1201,BIOCON PRESENTS SHOT OF LIFE,0,0.171874775185
1872,1201,NEC IIT Bombay Presents Empresario,0,0.0790239435541
1873,1201,Rural Le Carte,0,0.131138342981
1874,1201,The Fast Pay Story,0,0.131138342981
1875,1201,"FINAcumen, IIM Nagpur",0,0.193657311667
1876,1201,NEC IIT Bombay Presents Hashtrix,0,0.0521019912154
1877,1201,NEC IIT Bomaby Presents HackStack,0,0.074345535807
1878,1201,Asia Pacific International Conference,0,0.134774488269
1879,1201,Interview Question Of Year 2017,0,0.119359562981
1880,1201,The Great Analytics Quiz,0,0.140764696007
1881,1201,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.144515358963
1882,1201,KDP Pen To Publish Contest,1,0.533191092826
1883,1201,Banjara International Film Festival 2017,0,0.0716459998409
1884,1201,Spanish Guitar Competition 2017,1,0.382735944261
1885,1201,SSGK Maestro Olympiad,1,0.333333333333
1886,1201,Global Business Model Competition 2017,0,0.088792736326
1887,1201,National Geography Olympiad 2017,0,0.148728266105
1888,1201,NATS Talent Search,1,0.381751736581
1889,1201,JIFF ISC Script Contest,0,0.0
1890,1201,Maay Marathi Film Competition 2017,0,0.0988128121085
1891,1201,Project Innovation Contest,0,0.0597413658529
1892,1201,Dream Build Play 2017 Challenge,1,0.649706338863
1893,1201,Photography Competition 2017,1,0.573369051024
1894,1201,Asia Young Designer Award Contest,1,0.395356828832
1895,1201,GYTI Innovation Awards,0,0.0694116090673
1896,1201,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.0549963022312
1897,1201,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.106582901625
1898,1201,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0083104618126
1899,1201,Best International Future Lawyer Award 2017,0,0.0
1900,1201,Archasm Architecture Competition 2017,0,0.0578819938763
1901,1201,4th National Essay Writing Competition 2018,0,0.0292332229881
1902,1201,India?s Storytellers/ Script Contest 2017-2018,1,0.500469537092
1903,1201,Third National Essay Competition on Water 2017-18,0,0.0272187135893
1904,1201,Soul of Bengaluru Photo Contest 2017,0,0.0905941201253
1905,1201,1st International Article Writing Competition 2017,0,0.0525037207065
1906,1201,"Combating Corruption, Battling Black Money Competition 2017",0,0.0371397334317
1907,1201,Solar Chulha Innovation Challenge 2017,0,0.0641839748251
1908,1204,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1909,1204,Marksman Call For Articles- November 2017,1,0.431064524704
1910,1204,Convergence 2017,1,0.575146342645
1911,1204,Prarambh 2018,1,0.680010808142
1912,1204,Click India Photography Competition - Shot 3,0,0.285369856384
1913,1204,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.248250535351
1914,1204,Battleground 8.0,1,0.335481448986
1915,1204,ShopFloor,1,0.322095875559
1916,1204,CrackItUp,0,0.167272167386
1917,1204,NEC IIT Bombay Presents CodeSprint,0,0.262108728499
1918,1204,Kamaal Dhamaal Bemisaal,0,0.194136518723
1919,1204,Brainy Awards,0,0.173389665859
1920,1204,Inquizito - Tickle Your Grey Cells,0,0.250466692969
1921,1204,Finathon - Time To Trade!,0,0.129370968179
1922,1204,Yalgaar - Time For Halla Bol!,0,0.0872997935549
1923,1204,IntellOps- Article Writing Competition By OpCellence,0,0.297483389401
1924,1204,BIOCON PRESENTS SHOT OF LIFE,0,0.256613784667
1925,1204,NEC IIT Bombay Presents Empresario,0,0.23164877815
1926,1204,Rural Le Carte,0,0.296758589006
1927,1204,The Fast Pay Story,0,0.296758589006
1928,1204,"FINAcumen, IIM Nagpur",0,0.226399194312
1929,1204,NEC IIT Bombay Presents Hashtrix,0,0.262108728499
1930,1204,NEC IIT Bomaby Presents HackStack,0,0.274984415178
1931,1204,Asia Pacific International Conference,1,0.342197335533
1932,1204,Interview Question Of Year 2017,0,0.177052634502
1933,1204,The Great Analytics Quiz,1,0.306435655993
1934,1204,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.274642283636
1935,1204,KDP Pen To Publish Contest,0,0.122718134412
1936,1204,Banjara International Film Festival 2017,0,0.148011944198
1937,1204,Spanish Guitar Competition 2017,0,0.226504928565
1938,1204,SSGK Maestro Olympiad,0,0.0476667975812
1939,1204,Global Business Model Competition 2017,0,0.177578328913
1940,1204,National Geography Olympiad 2017,1,0.505478231048
1941,1204,NATS Talent Search,1,0.816490493386
1942,1204,JIFF ISC Script Contest,0,0.0
1943,1204,Maay Marathi Film Competition 2017,0,0.0657033567217
1944,1204,Project Innovation Contest,0,0.216183116579
1945,1204,Dream Build Play 2017 Challenge,0,0.151583021061
1946,1204,Photography Competition 2017,0,0.285369856384
1947,1204,Asia Young Designer Award Contest,1,0.400167915006
1948,1204,GYTI Innovation Awards,1,0.680010808142
1949,1204,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.526702570713
1950,1204,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.338219938699
1951,1204,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0971349690929
1952,1204,Best International Future Lawyer Award 2017,0,0.0
1953,1204,Archasm Architecture Competition 2017,0,0.0976140114317
1954,1204,4th National Essay Writing Competition 2018,1,0.469136460545
1955,1204,India?s Storytellers/ Script Contest 2017-2018,0,0.210767010034
1956,1204,Third National Essay Competition on Water 2017-18,0,0.111163337692
1957,1204,Soul of Bengaluru Photo Contest 2017,1,0.333527055236
1958,1204,1st International Article Writing Competition 2017,1,0.404309448386
1959,1204,"Combating Corruption, Battling Black Money Competition 2017",0,0.129188882265
1960,1204,Solar Chulha Innovation Challenge 2017,0,0.12360338839
1961,1206,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
1962,1206,Marksman Call For Articles- November 2017,1,0.576321534934
1963,1206,Convergence 2017,1,0.404699341639
1964,1206,Prarambh 2018,1,0.566141463079
1965,1206,Click India Photography Competition - Shot 3,1,0.614159164257
1966,1206,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.291238154855
1967,1206,Battleground 8.0,0,0.291619856759
1968,1206,ShopFloor,1,0.367969537448
1969,1206,CrackItUp,0,0.176350532232
1970,1206,NEC IIT Bombay Presents CodeSprint,0,0.230411228867
1971,1206,Kamaal Dhamaal Bemisaal,1,0.316693271986
1972,1206,Brainy Awards,0,0.273125220324
1973,1206,Inquizito - Tickle Your Grey Cells,0,0.232626128368
1974,1206,Finathon - Time To Trade!,0,0.158908783432
1975,1206,Yalgaar - Time For Halla Bol!,1,0.3148338197
1976,1206,IntellOps- Article Writing Competition By OpCellence,0,0.258704321399
1977,1206,BIOCON PRESENTS SHOT OF LIFE,1,0.349090915814
1978,1206,NEC IIT Bombay Presents Empresario,0,0.227543320843
1979,1206,Rural Le Carte,1,0.305417551411
1980,1206,The Fast Pay Story,1,0.305417551411
1981,1206,"FINAcumen, IIM Nagpur",0,0.278090371007
1982,1206,NEC IIT Bombay Presents Hashtrix,0,0.230411228867
1983,1206,NEC IIT Bomaby Presents HackStack,1,0.382223529305
1984,1206,Asia Pacific International Conference,0,0.290039858749
1985,1206,Interview Question Of Year 2017,0,0.218521956529
1986,1206,The Great Analytics Quiz,1,0.327644018768
1987,1206,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",1,0.326285013815
1988,1206,KDP Pen To Publish Contest,1,0.478964375416
1989,1206,Banjara International Film Festival 2017,1,0.408469397744
1990,1206,Spanish Guitar Competition 2017,1,0.561005657557
1991,1206,SSGK Maestro Olympiad,0,0.183546299087
1992,1206,Global Business Model Competition 2017,1,0.415380919982
1993,1206,National Geography Olympiad 2017,1,0.625723160678
1994,1206,NATS Talent Search,1,0.706043816128
1995,1206,JIFF ISC Script Contest,0,0.0
1996,1206,Maay Marathi Film Competition 2017,0,0.291937638674
1997,1206,Project Innovation Contest,1,0.500722201722
1998,1206,Dream Build Play 2017 Challenge,1,0.443898401099
1999,1206,Photography Competition 2017,1,0.614159164257
2000,1206,Asia Young Designer Award Contest,1,0.651889900933
2001,1206,GYTI Innovation Awards,1,0.566141463079
2002,1206,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.581389532162
2003,1206,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.483887963217
2004,1206,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.110691014279
2005,1206,Best International Future Lawyer Award 2017,0,0.0
2006,1206,Archasm Architecture Competition 2017,1,0.31754751926
2007,1206,4th National Essay Writing Competition 2018,1,0.371471116079
2008,1206,India?s Storytellers/ Script Contest 2017-2018,1,0.524186217877
2009,1206,Third National Essay Competition on Water 2017-18,0,0.0541073148197
2010,1206,Soul of Bengaluru Photo Contest 2017,1,0.407749257647
2011,1206,1st International Article Writing Competition 2017,1,0.552244394351
2012,1206,"Combating Corruption, Battling Black Money Competition 2017",0,0.169446179968
2013,1206,Solar Chulha Innovation Challenge 2017,1,0.373906774319
2014,1226,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
2015,1226,Marksman Call For Articles- November 2017,1,0.359345173985
2016,1226,Convergence 2017,1,0.32136842021
2017,1226,Prarambh 2018,1,0.358517072547
2018,1226,Click India Photography Competition - Shot 3,1,0.492040300457
2019,1226,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.280326706866
2020,1226,Battleground 8.0,0,0.175521070759
2021,1226,ShopFloor,0,0.166755166677
2022,1226,CrackItUp,0,0.131541652599
2023,1226,NEC IIT Bombay Presents CodeSprint,0,0.248083851369
2024,1226,Kamaal Dhamaal Bemisaal,0,0.222283429201
2025,1226,Brainy Awards,0,0.169121033626
2026,1226,Inquizito - Tickle Your Grey Cells,0,0.15174413155
2027,1226,Finathon - Time To Trade!,0,0.103629344471
2028,1226,Yalgaar - Time For Halla Bol!,0,0.170367054308
2029,1226,IntellOps- Article Writing Competition By OpCellence,0,0.188921627692
2030,1226,BIOCON PRESENTS SHOT OF LIFE,0,0.174784547225
2031,1226,NEC IIT Bombay Presents Empresario,0,0.184531052783
2032,1226,Rural Le Carte,0,0.151648413413
2033,1226,The Fast Pay Story,0,0.151648413413
2034,1226,"FINAcumen, IIM Nagpur",0,0.181351352825
2035,1226,NEC IIT Bombay Presents Hashtrix,0,0.248083851369
2036,1226,NEC IIT Bomaby Presents HackStack,1,0.32843456401
2037,1226,Asia Pacific International Conference,0,0.175819270007
2038,1226,Interview Question Of Year 2017,0,0.15082595917
2039,1226,The Great Analytics Quiz,0,0.234770612957
2040,1226,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.148953426206
2041,1226,KDP Pen To Publish Contest,1,0.39782902618
2042,1226,Banjara International Film Festival 2017,1,0.33895446593
2043,1226,Spanish Guitar Competition 2017,1,0.479855175918
2044,1226,SSGK Maestro Olympiad,0,0.142560445447
2045,1226,Global Business Model Competition 2017,1,0.319191296435
2046,1226,National Geography Olympiad 2017,1,0.531197173333
2047,1226,NATS Talent Search,1,0.507748371901
2048,1226,JIFF ISC Script Contest,0,0.0
2049,1226,Maay Marathi Film Competition 2017,0,0.189517400883
2050,1226,Project Innovation Contest,1,0.338646544335
2051,1226,Dream Build Play 2017 Challenge,1,0.485753253629
2052,1226,Photography Competition 2017,1,0.492040300457
2053,1226,Asia Young Designer Award Contest,1,0.494217526915
2054,1226,GYTI Innovation Awards,1,0.358517072547
2055,1226,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.515143772517
2056,1226,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.425628454458
2057,1226,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.122729442359
2058,1226,Best International Future Lawyer Award 2017,0,0.0
2059,1226,Archasm Architecture Competition 2017,0,0.290900432276
2060,1226,4th National Essay Writing Competition 2018,1,0.342962619671
2061,1226,India?s Storytellers/ Script Contest 2017-2018,1,0.412465894983
2062,1226,Third National Essay Competition on Water 2017-18,0,0.0110081198453
2063,1226,Soul of Bengaluru Photo Contest 2017,1,0.341601292483
2064,1226,1st International Article Writing Competition 2017,1,0.434363860095
2065,1226,"Combating Corruption, Battling Black Money Competition 2017",0,0.0769397074808
2066,1226,Solar Chulha Innovation Challenge 2017,0,0.26916476106
2067,1355,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
2068,1355,Marksman Call For Articles- November 2017,0,0.29621520097
2069,1355,Convergence 2017,0,0.202432991761
2070,1355,Prarambh 2018,0,0.19295430078
2071,1355,Click India Photography Competition - Shot 3,1,0.440928344536
2072,1355,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.123934141972
2073,1355,Battleground 8.0,0,0.13516569193
2074,1355,ShopFloor,0,0.182990544447
2075,1355,CrackItUp,0,0.110569368914
2076,1355,NEC IIT Bombay Presents CodeSprint,0,0.178446908204
2077,1355,Kamaal Dhamaal Bemisaal,0,0.234615310685
2078,1355,Brainy Awards,0,0.205845801159
2079,1355,Inquizito - Tickle Your Grey Cells,0,0.098663979372
2080,1355,Finathon - Time To Trade!,0,0.102864686763
2081,1355,Yalgaar - Time For Halla Bol!,0,0.213255075232
2082,1355,IntellOps- Article Writing Competition By OpCellence,0,0.201739244556
2083,1355,BIOCON PRESENTS SHOT OF LIFE,0,0.179924736562
2084,1355,NEC IIT Bombay Presents Empresario,0,0.163483735286
2085,1355,Rural Le Carte,0,0.141248262155
2086,1355,The Fast Pay Story,0,0.141248262155
2087,1355,"FINAcumen, IIM Nagpur",0,0.180013201835
2088,1355,NEC IIT Bombay Presents Hashtrix,0,0.178446908204
2089,1355,NEC IIT Bomaby Presents HackStack,0,0.219378109238
2090,1355,Asia Pacific International Conference,0,0.137100350688
2091,1355,Interview Question Of Year 2017,0,0.118897144058
2092,1355,The Great Analytics Quiz,0,0.209413210343
2093,1355,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.147884050241
2094,1355,KDP Pen To Publish Contest,1,0.33581672435
2095,1355,Banjara International Film Festival 2017,0,0.193507420729
2096,1355,Spanish Guitar Competition 2017,1,0.441578948942
2097,1355,SSGK Maestro Olympiad,0,0.126767532578
2098,1355,Global Business Model Competition 2017,1,0.334748453879
2099,1355,National Geography Olympiad 2017,1,0.301627463154
2100,1355,NATS Talent Search,1,0.345043826348
2101,1355,JIFF ISC Script Contest,0,0.0
2102,1355,Maay Marathi Film Competition 2017,0,0.243125191963
2103,1355,Project Innovation Contest,1,0.307275505251
2104,1355,Dream Build Play 2017 Challenge,1,0.3029766987
2105,1355,Photography Competition 2017,1,0.440928344536
2106,1355,Asia Young Designer Award Contest,1,0.331900571294
2107,1355,GYTI Innovation Awards,0,0.19295430078
2108,1355,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.442841427101
2109,1355,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.152497580426
2110,1355,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0660886098231
2111,1355,Best International Future Lawyer Award 2017,0,0.0
2112,1355,Archasm Architecture Competition 2017,0,0.232136096947
2113,1355,4th National Essay Writing Competition 2018,0,0.182402170531
2114,1355,India?s Storytellers/ Script Contest 2017-2018,0,0.276701902184
2115,1355,Third National Essay Competition on Water 2017-18,0,0.101280169929
2116,1355,Soul of Bengaluru Photo Contest 2017,1,0.325144522342
2117,1355,1st International Article Writing Competition 2017,0,0.243793962753
2118,1355,"Combating Corruption, Battling Black Money Competition 2017",0,0.0808361993335
2119,1355,Solar Chulha Innovation Challenge 2017,0,0.275078263411
2120,1363,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
2121,1363,Marksman Call For Articles- November 2017,1,0.300509829152
2122,1363,Convergence 2017,0,0.258668796466
2123,1363,Prarambh 2018,0,0.278663997019
2124,1363,Click India Photography Competition - Shot 3,1,0.358889594441
2125,1363,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.192077382638
2126,1363,Battleground 8.0,0,0.229430757088
2127,1363,ShopFloor,0,0.194780110263
2128,1363,CrackItUp,0,0.111461647255
2129,1363,NEC IIT Bombay Presents CodeSprint,0,0.150776493608
2130,1363,Kamaal Dhamaal Bemisaal,0,0.166550302888
2131,1363,Brainy Awards,0,0.138269074772
2132,1363,Inquizito - Tickle Your Grey Cells,0,0.158795930119
2133,1363,Finathon - Time To Trade!,0,0.124704278276
2134,1363,Yalgaar - Time For Halla Bol!,0,0.12446691398
2135,1363,IntellOps- Article Writing Competition By OpCellence,0,0.162752806746
2136,1363,BIOCON PRESENTS SHOT OF LIFE,0,0.159212126147
2137,1363,NEC IIT Bombay Presents Empresario,0,0.156855478933
2138,1363,Rural Le Carte,0,0.181512771348
2139,1363,The Fast Pay Story,0,0.181512771348
2140,1363,"FINAcumen, IIM Nagpur",0,0.218232486983
2141,1363,NEC IIT Bombay Presents Hashtrix,0,0.150776493608
2142,1363,NEC IIT Bomaby Presents HackStack,0,0.203328009703
2143,1363,Asia Pacific International Conference,0,0.205256683026
2144,1363,Interview Question Of Year 2017,0,0.140752038669
2145,1363,The Great Analytics Quiz,0,0.207871841503
2146,1363,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.25195257595
2147,1363,KDP Pen To Publish Contest,1,0.310560457253
2148,1363,Banjara International Film Festival 2017,0,0.278534188527
2149,1363,Spanish Guitar Competition 2017,0,0.273037963283
2150,1363,SSGK Maestro Olympiad,0,0.107224636361
2151,1363,Global Business Model Competition 2017,0,0.210408110941
2152,1363,National Geography Olympiad 2017,1,0.472658662798
2153,1363,NATS Talent Search,1,0.469878964481
2154,1363,JIFF ISC Script Contest,0,0.0
2155,1363,Maay Marathi Film Competition 2017,0,0.0685477351277
2156,1363,Project Innovation Contest,0,0.232763330539
2157,1363,Dream Build Play 2017 Challenge,0,0.294030261451
2158,1363,Photography Competition 2017,1,0.358889594441
2159,1363,Asia Young Designer Award Contest,1,0.34806800345
2160,1363,GYTI Innovation Awards,0,0.278663997019
2161,1363,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.376020886039
2162,1363,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.356874666715
2163,1363,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.103669334911
2164,1363,Best International Future Lawyer Award 2017,0,0.0
2165,1363,Archasm Architecture Competition 2017,0,0.143120197716
2166,1363,4th National Essay Writing Competition 2018,0,0.261085821011
2167,1363,India?s Storytellers/ Script Contest 2017-2018,0,0.281899322816
2168,1363,Third National Essay Competition on Water 2017-18,0,0.0403252319938
2169,1363,Soul of Bengaluru Photo Contest 2017,0,0.2773852735
2170,1363,1st International Article Writing Competition 2017,1,0.361541441275
2171,1363,"Combating Corruption, Battling Black Money Competition 2017",0,0.117912812763
2172,1363,Solar Chulha Innovation Challenge 2017,0,0.189867075947
2173,1374,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
2174,1374,Marksman Call For Articles- November 2017,1,0.554798611497
2175,1374,Convergence 2017,1,0.478780717313
2176,1374,Prarambh 2018,0,0.0694116090673
2177,1374,Click India Photography Competition - Shot 3,1,0.573369051024
2178,1374,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0433436600947
2179,1374,Battleground 8.0,0,0.0618899115816
2180,1374,ShopFloor,0,0.164795637949
2181,1374,CrackItUp,0,0.110611281892
2182,1374,NEC IIT Bombay Presents CodeSprint,0,0.0521019912154
2183,1374,Kamaal Dhamaal Bemisaal,0,0.157701683403
2184,1374,Brainy Awards,0,0.157440968661
2185,1374,Inquizito - Tickle Your Grey Cells,0,0.0587782919844
2186,1374,Finathon - Time To Trade!,0,0.110661320953
2187,1374,Yalgaar - Time For Halla Bol!,0,0.206395046803
2188,1374,IntellOps- Article Writing Competition By OpCellence,0,0.162882048778
2189,1374,BIOCON PRESENTS SHOT OF LIFE,0,0.171874775185
2190,1374,NEC IIT Bombay Presents Empresario,0,0.0790239435541
2191,1374,Rural Le Carte,0,0.131138342981
2192,1374,The Fast Pay Story,0,0.131138342981
2193,1374,"FINAcumen, IIM Nagpur",0,0.193657311667
2194,1374,NEC IIT Bombay Presents Hashtrix,0,0.0521019912154
2195,1374,NEC IIT Bomaby Presents HackStack,0,0.074345535807
2196,1374,Asia Pacific International Conference,0,0.134774488269
2197,1374,Interview Question Of Year 2017,0,0.119359562981
2198,1374,The Great Analytics Quiz,0,0.140764696007
2199,1374,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.144515358963
2200,1374,KDP Pen To Publish Contest,1,0.533191092826
2201,1374,Banjara International Film Festival 2017,0,0.0716459998409
2202,1374,Spanish Guitar Competition 2017,1,0.382735944261
2203,1374,SSGK Maestro Olympiad,1,0.333333333333
2204,1374,Global Business Model Competition 2017,0,0.088792736326
2205,1374,National Geography Olympiad 2017,0,0.148728266105
2206,1374,NATS Talent Search,1,0.381751736581
2207,1374,JIFF ISC Script Contest,0,0.0
2208,1374,Maay Marathi Film Competition 2017,0,0.0988128121085
2209,1374,Project Innovation Contest,0,0.0597413658529
2210,1374,Dream Build Play 2017 Challenge,1,0.649706338863
