,Name of user,Competition Name,Label,Ranking
356,2571,Photography Competition 2017,1,0.573369051024
357,2571,Asia Young Designer Award Contest,0,0.395356828832
358,2571,GYTI Innovation Awards,0,0.0694116090673
359,2571,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.0549963022312
360,2571,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.106582901625
361,2571,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0083104618126
362,2571,Best International Future Lawyer Award 2017,0,0.0
363,2571,Archasm Architecture Competition 2017,0,0.0578819938763
364,2571,4th National Essay Writing Competition 2018,0,0.0292332229881
365,2571,India?s Storytellers/ Script Contest 2017-2018,1,0.500469537092
366,2571,Third National Essay Competition on Water 2017-18,0,0.0272187135893
367,2571,Soul of Bengaluru Photo Contest 2017,0,0.0905941201253
368,2571,1st International Article Writing Competition 2017,0,0.0525037207065
369,2571,"Combating Corruption, Battling Black Money Competition 2017",0,0.0371397334317
370,2571,Solar Chulha Innovation Challenge 2017,0,0.0641839748251
371,2604,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
372,2604,Marksman Call For Articles- November 2017,1,0.655424149952
373,2604,Convergence 2017,1,0.845407267565
374,2604,Prarambh 2018,1,1.13957548637
375,2604,Click India Photography Competition - Shot 3,0,0.474350295847
376,2604,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.317619271373
377,2604,Battleground 8.0,1,0.667040344951
378,2604,ShopFloor,0,0.499810224293
379,2604,CrackItUp,0,0.352163284922
380,2604,NEC IIT Bombay Presents CodeSprint,0,0.449233220109
381,2604,Kamaal Dhamaal Bemisaal,0,0.48609303404
382,2604,Brainy Awards,0,0.373606761455
383,2604,Inquizito - Tickle Your Grey Cells,0,0.446728334201
384,2604,Finathon - Time To Trade!,0,0.412191450246
385,2604,Yalgaar - Time For Halla Bol!,0,0.14823445279
386,2604,IntellOps- Article Writing Competition By OpCellence,1,0.61240563843
387,2604,BIOCON PRESENTS SHOT OF LIFE,0,0.345729355372
388,2604,NEC IIT Bombay Presents Empresario,0,0.491842764535
389,2604,Rural Le Carte,0,0.486139171037
390,2604,The Fast Pay Story,0,0.486139171037
391,2604,"FINAcumen, IIM Nagpur",1,0.72133503793
392,2604,NEC IIT Bombay Presents Hashtrix,0,0.449233220109
393,2604,NEC IIT Bomaby Presents HackStack,1,0.559736359799
